"Subject" "Test" "time.BodyAcceleration-mean-X" "time.BodyAcceleration-mean-Y" "time.BodyAcceleration-mean-Z" "time.BodyAcceleration-std-X" "time.BodyAcceleration-std-Y" "time.BodyAcceleration-std-Z" "time.GravityAcceleration-mean-X" "time.GravityAcceleration-mean-Y" "time.GravityAcceleration-mean-Z" "time.GravityAcceleration-std-X" "time.GravityAcceleration-std-Y" "time.GravityAcceleration-std-Z" "time.BodyAccelerationJerk-mean-X" "time.BodyAccelerationJerk-mean-Y" "time.BodyAccelerationJerk-mean-Z" "time.BodyAccelerationJerk-std-X" "time.BodyAccelerationJerk-std-Y" "time.BodyAccelerationJerk-std-Z" "time.BodyGyro-mean-X" "time.BodyGyro-mean-Y" "time.BodyGyro-mean-Z" "time.BodyGyro-std-X" "time.BodyGyro-std-Y" "time.BodyGyro-std-Z" "time.BodyGyroJerk-mean-X" "time.BodyGyroJerk-mean-Y" "time.BodyGyroJerk-mean-Z" "time.BodyGyroJerk-std-X" "time.BodyGyroJerk-std-Y" "time.BodyGyroJerk-std-Z" "time.BodyAccelerationMagnitude-mean" "time.BodyAccelerationMagnitude-std" "time.GravityAccelerationMagnitude-mean" "time.GravityAccelerationMagnitude-std" "time.BodyAccelerationJerkMagnitude-mean" "time.BodyAccelerationJerkMagnitude-std" "time.BodyGyroMagnitude-mean" "time.BodyGyroMagnitude-std" "time.BodyGyroJerkMagnitude-mean" "time.BodyGyroJerkMagnitude-std" "freq.BodyAcceleration-mean-X" "freq.BodyAcceleration-mean-Y" "freq.BodyAcceleration-mean-Z" "freq.BodyAcceleration-std-X" "freq.BodyAcceleration-std-Y" "freq.BodyAcceleration-std-Z" "freq.BodyAccelerationJerk-mean-X" "freq.BodyAccelerationJerk-mean-Y" "freq.BodyAccelerationJerk-mean-Z" "freq.BodyAccelerationJerk-std-X" "freq.BodyAccelerationJerk-std-Y" "freq.BodyAccelerationJerk-std-Z" "freq.BodyGyro-mean-X" "freq.BodyGyro-mean-Y" "freq.BodyGyro-mean-Z" "freq.BodyGyro-std-X" "freq.BodyGyro-std-Y" "freq.BodyGyro-std-Z" "freq.BodyAccelerationMagnitude-mean" "freq.BodyAccelerationMagnitude-std" "freq.BodyBodyAccelerationJerkMagnitude-mean" "freq.BodyBodyAccelerationJerkMagnitude-std" "freq.BodyBodyGyroMagnitude-mean" "freq.BodyBodyGyroMagnitude-std" "freq.BodyBodyGyroJerkMagnitude-mean" "freq.BodyBodyGyroJerkMagnitude-std" "Set"
"379" "4" "LAYING" 0.27869661 -0.016529127 -0.10651644 -0.98814189 -0.98454768 -0.98050896 -0.43920786 0.88481679 0.44384261 -0.99452524 -0.99661608 -0.99292908 0.073240268 0.012448433 -0.00025597562 -0.99296074 -0.97848498 -0.99319861 -0.027844333 -0.069675706 0.084012586 -0.98468025 -0.97375892 -0.99345998 -0.098881778 -0.045003319 -0.055094737 -0.99271373 -0.9938168 -0.99516908 -0.98721422 -0.98880544 -0.98721422 -0.98880544 -0.98983921 -0.9919795 -0.97980095 -0.97801262 -0.99461821 -0.99502778 -0.99094486 -0.9823778 -0.98643812 -0.98685499 -0.98569684 -0.97765011 -0.99363529 -0.97865129 -0.99205423 -0.99275834 -0.97980106 -0.99283001 -0.98669315 -0.98377149 -0.99316455 -0.98424111 -0.96899653 -0.99405326 -0.98944888 -0.98906525 -0.99106327 -0.99196918 -0.98562102 -0.9768396 -0.99491475 -0.99516263 "test"
"380" "4" "LAYING" 0.28055182 -0.015765129 -0.10789218 -0.98696288 -0.98766609 -0.98008015 -0.43854258 0.88509945 0.44432697 -0.99217192 -0.99526041 -0.99409048 0.074377069 0.012538189 -0.0048154212 -0.99315927 -0.98451643 -0.99254109 -0.024516883 -0.082423015 0.085072044 -0.98519794 -0.97338545 -0.99542575 -0.10080217 -0.042870094 -0.053512006 -0.99357921 -0.99391525 -0.99569292 -0.98690373 -0.98922798 -0.98690373 -0.98922798 -0.99130268 -0.99439128 -0.97977956 -0.97747188 -0.99484399 -0.99568218 -0.99120446 -0.98595364 -0.98571492 -0.98518846 -0.98833865 -0.97740704 -0.9929919 -0.98425567 -0.99068879 -0.99397397 -0.98597616 -0.99302184 -0.98759846 -0.98466391 -0.99494211 -0.98466856 -0.9681737 -0.99594844 -0.98994158 -0.98938206 -0.99349334 -0.99460943 -0.98710412 -0.97546062 -0.99579844 -0.99540687 "test"
"381" "4" "LAYING" 0.27475392 -0.019499381 -0.10896832 -0.98842622 -0.9929582 -0.98212952 -0.43810171 0.88548932 0.44488253 -0.99313357 -0.99715505 -0.99172469 0.074321467 0.0062004955 -0.0026058314 -0.99512118 -0.98639324 -0.99027023 -0.027988652 -0.072689863 0.088438972 -0.98682742 -0.97418899 -0.99608019 -0.098009127 -0.036980739 -0.054447615 -0.99477437 -0.99513262 -0.99626556 -0.98841178 -0.99419145 -0.98841178 -0.99419145 -0.99122432 -0.99503836 -0.9812454 -0.9793309 -0.99597851 -0.99667427 -0.99288034 -0.98975628 -0.98496735 -0.98659458 -0.99437308 -0.98084865 -0.99493936 -0.98611467 -0.98716296 -0.9957893 -0.98773548 -0.99230696 -0.98910853 -0.98590462 -0.9956456 -0.98630447 -0.96887126 -0.99653292 -0.99367122 -0.99458983 -0.99421356 -0.99515854 -0.98936208 -0.97695124 -0.99672383 -0.99642883 "test"
"382" "4" "LAYING" 0.27684005 -0.017767982 -0.10807413 -0.98810142 -0.98884621 -0.97537494 -0.43876127 0.88424995 0.4451551 -0.99265276 -0.99547874 -0.99224343 0.078957448 0.016599688 -0.00306829 -0.99376285 -0.98456601 -0.99020774 -0.027025307 -0.072196924 0.087986804 -0.98627816 -0.97421032 -0.99520001 -0.10069261 -0.039517954 -0.056471414 -0.99527499 -0.99551283 -0.99619287 -0.98536544 -0.99216576 -0.98536544 -0.99216576 -0.99035947 -0.99388935 -0.98120659 -0.9783019 -0.99625532 -0.99715561 -0.99200425 -0.98632767 -0.98165191 -0.98644119 -0.98997456 -0.97273146 -0.99325677 -0.98479562 -0.98746102 -0.9949974 -0.98535471 -0.99176067 -0.98962789 -0.98652279 -0.99440133 -0.98554237 -0.968709 -0.99588705 -0.99039998 -0.99387209 -0.99330056 -0.99349953 -0.98826552 -0.97605951 -0.99700392 -0.99720837 "test"
"383" "4" "LAYING" 0.27710557 -0.015506359 -0.1059817 -0.98800174 -0.98595408 -0.97709342 -0.43909922 0.88393665 0.44536797 -0.99164085 -0.99562275 -0.99046614 0.078969269 0.0071346511 -0.0069725329 -0.99391315 -0.98203029 -0.99172246 -0.02733727 -0.07449473 0.08720417 -0.98772472 -0.97760465 -0.99519791 -0.098512725 -0.043805796 -0.054191605 -0.99595176 -0.99601033 -0.99582774 -0.98555077 -0.99057237 -0.98555077 -0.99057237 -0.99064243 -0.99284088 -0.98394671 -0.98040137 -0.99653953 -0.99783083 -0.99174294 -0.98214094 -0.98600511 -0.98639368 -0.98813371 -0.97302846 -0.99358623 -0.98045274 -0.98937936 -0.99488455 -0.98561254 -0.99279858 -0.99108655 -0.98747939 -0.99460518 -0.98697248 -0.97303436 -0.9957879 -0.9914438 -0.99039893 -0.99064895 -0.9958406 -0.98872388 -0.97859358 -0.99769742 -0.99780014 "test"
"384" "4" "LAYING" 0.2924326 -0.017878346 -0.1143253 -0.97689274 -0.97295025 -0.97720327 -0.43903021 0.88490097 0.44542835 -0.9927481 -0.99569304 -0.99204822 0.093536489 0.0071809176 -0.0026686934 -0.98528269 -0.96522096 -0.98057594 -0.026050117 -0.093164379 0.092462707 -0.98547125 -0.95895648 -0.98636764 -0.09861851 -0.031504568 -0.064742135 -0.99095828 -0.98930028 -0.9865625 -0.97846563 -0.9721182 -0.97846563 -0.9721182 -0.98070556 -0.97364779 -0.97380784 -0.95722578 -0.99122428 -0.98811488 -0.97902465 -0.96673771 -0.98102478 -0.9758504 -0.97748413 -0.97575388 -0.98605198 -0.96698812 -0.98034545 -0.9856759 -0.96547995 -0.97910613 -0.98671119 -0.97383246 -0.98301569 -0.98519738 -0.95197195 -0.9888829 -0.97551225 -0.97326801 -0.97948827 -0.96509221 -0.97510492 -0.95415846 -0.9903345 -0.98580863 "test"
"385" "4" "WALKING" 0.30915404 0.046080947 -0.098416109 -0.52777609 -0.27059129 -0.57376047 0.96523758 -0.13681314 0.14805695 -0.98269842 -0.87310778 -0.92873489 0.33479577 -0.062923819 0.079446864 -0.37619401 -0.4952134 -0.74019255 -0.25204365 0.027198839 -0.049660065 -0.61952018 -0.68632273 -0.6549465 -0.071427697 -0.027049695 0.1399443 -0.6508779 -0.80662628 -0.6865271 -0.42148581 -0.56946861 -0.42148581 -0.56946861 -0.49804854 -0.40257669 -0.53393068 -0.58499488 -0.73386557 -0.80113741 -0.43859875 -0.35012129 -0.61880775 -0.56785624 -0.27664226 -0.58198895 -0.41303473 -0.53021132 -0.7274779 -0.39255595 -0.48998489 -0.75062548 -0.56534124 -0.74251605 -0.56522329 -0.63772926 -0.65820456 -0.72161373 -0.53034991 -0.6596047 -0.39117745 -0.41999305 -0.64097617 -0.61827781 -0.79836455 -0.81884534 "test"
"386" "4" "WALKING" 0.26093585 -0.0093436512 -0.090990058 -0.49214924 -0.1872929 -0.61514823 0.96440002 -0.10755615 0.15424605 -0.98378427 -0.92190468 -0.93172271 -0.16212439 -0.31272426 -0.042469678 -0.31213217 -0.40625393 -0.71247316 -0.17963055 -0.040719005 0.092611061 -0.55975258 -0.66083185 -0.66267853 -0.095828711 -0.087440631 -0.017593231 -0.58648041 -0.79858293 -0.67333034 -0.38503963 -0.56646505 -0.38503963 -0.56646505 -0.42071982 -0.3681523 -0.51863039 -0.59580962 -0.70879514 -0.77615926 -0.4164219 -0.21453152 -0.63419912 -0.52518453 -0.22399306 -0.63445432 -0.34285125 -0.42395379 -0.70285929 -0.34059676 -0.42737064 -0.7198904 -0.53008497 -0.71043383 -0.61340587 -0.57215823 -0.63576847 -0.71128947 -0.49183499 -0.68220433 -0.34932885 -0.39396489 -0.638661 -0.63562535 -0.77913184 -0.78762478 "test"
"387" "4" "WALKING" 0.28996373 -0.018980389 -0.099626201 -0.47554091 -0.28004417 -0.5604131 0.95865294 -0.104019 0.1610702 -0.9825656 -0.96562877 -0.98031197 -0.26540944 -0.15955589 -0.061931566 -0.30683932 -0.41121101 -0.70658674 -0.076606898 -0.034113066 0.12610106 -0.58159759 -0.66665055 -0.67003818 0.028688874 -0.098403305 -0.10392375 -0.58374418 -0.81106156 -0.69448174 -0.39475131 -0.54982587 -0.39475131 -0.54982587 -0.41483139 -0.37155737 -0.54519339 -0.67149763 -0.71726178 -0.7836887 -0.36547071 -0.2992003 -0.59115735 -0.52576682 -0.3150301 -0.5775026 -0.30092558 -0.43937261 -0.68147123 -0.37769381 -0.41954936 -0.72963847 -0.49735408 -0.6995141 -0.59611241 -0.6086363 -0.650108 -0.72842176 -0.47376251 -0.66895884 -0.33553691 -0.41792495 -0.69823708 -0.70925054 -0.77956676 -0.80442789 "test"
"388" "4" "WALKING" 0.27368944 -0.033732585 -0.13180751 -0.4734004 -0.30467893 -0.54293501 0.95804327 -0.10656077 0.15410595 -0.98719125 -0.98461281 -0.95973574 0.098836255 0.14419684 -0.1302035 -0.32101295 -0.4185194 -0.71385325 0.029972247 -0.12661166 0.097601418 -0.59946168 -0.66301426 -0.70172221 0.11535611 -0.14576076 -0.10856937 -0.55100765 -0.81252767 -0.71549903 -0.39131811 -0.57089908 -0.39131811 -0.57089908 -0.42502194 -0.3869708 -0.55720111 -0.68926809 -0.71346722 -0.76808684 -0.43979173 -0.3271799 -0.58861346 -0.4871712 -0.33635976 -0.55324637 -0.38120601 -0.45128246 -0.68823495 -0.31848537 -0.42104335 -0.73749822 -0.42934971 -0.68971474 -0.66239738 -0.6552246 -0.64979009 -0.74301207 -0.48975436 -0.69103551 -0.3700872 -0.41287657 -0.70934798 -0.72861999 -0.77023926 -0.78127012 "test"
"389" "4" "WALKING" 0.25883749 -0.0069610662 -0.11768917 -0.46186008 -0.1574607 -0.59750851 0.95849977 -0.10264514 0.14534916 -0.98733345 -0.98671878 -0.97108473 0.41348953 -0.05931487 0.090878743 -0.31191329 -0.33190184 -0.72848875 0.02684553 -0.12915554 0.098032943 -0.55185073 -0.64631145 -0.71438862 -0.23647721 -0.014739257 -0.24312721 -0.4914462 -0.80379453 -0.64820919 -0.35340988 -0.54918485 -0.35340988 -0.54918485 -0.40046468 -0.36213524 -0.52512445 -0.64946926 -0.68371202 -0.72594075 -0.37922857 -0.26430171 -0.61809856 -0.49801244 -0.15787044 -0.6173582 -0.37839527 -0.36028475 -0.70115564 -0.30399679 -0.34542247 -0.75411584 -0.42460247 -0.67372032 -0.62463371 -0.59222319 -0.63277889 -0.77708123 -0.46708607 -0.67294211 -0.39089673 -0.33097072 -0.68044124 -0.68813897 -0.71634603 -0.75825316 "test"
"390" "4" "WALKING" 0.34684312 -0.0011256259 -0.10309374 -0.42273027 -0.1281277 -0.5997675 0.95719879 -0.10200406 0.14756365 -0.98587154 -0.98983186 -0.95902936 0.087389511 -0.050650277 0.038886513 -0.18184827 -0.31850859 -0.68889836 -0.015610154 -0.051706347 0.079840907 -0.52017639 -0.64908524 -0.59845506 -0.42391428 0.12851843 0.035309736 -0.47153073 -0.7812977 -0.54114553 -0.3226166 -0.50540341 -0.3226166 -0.50540341 -0.31656159 -0.27441785 -0.49176935 -0.62323531 -0.64794133 -0.69666071 -0.4024296 -0.28059179 -0.6349284 -0.43085039 -0.1106034 -0.61126198 -0.28165232 -0.43055809 -0.67658067 -0.15301373 -0.24623774 -0.69890621 -0.31476024 -0.64048021 -0.53241332 -0.58758218 -0.65692048 -0.65932743 -0.39408343 -0.65705629 -0.27968239 -0.26948373 -0.65990294 -0.66253652 -0.70882947 -0.70209634 "test"
"391" "4" "WALKING" 0.26158945 -0.022160746 -0.095559204 -0.43701642 -0.1696263 -0.57993119 0.96353532 -0.10468295 0.15389336 -0.97130362 -0.9869545 -0.98740219 -0.047305898 0.27245621 0.19182069 -0.20549023 -0.35973146 -0.70251573 -0.044293058 -0.023194494 0.087969059 -0.51811938 -0.6576058 -0.54355262 0.048353568 -0.051895363 0.12398972 -0.52718215 -0.79713754 -0.54103553 -0.33869927 -0.53393368 -0.33869927 -0.53393368 -0.35263333 -0.27706005 -0.48809858 -0.59566022 -0.6755376 -0.71196023 -0.33240789 -0.22349355 -0.60285545 -0.48395925 -0.19408298 -0.59985932 -0.19378783 -0.34886224 -0.66040025 -0.29263718 -0.42071421 -0.74462952 -0.43485851 -0.7005841 -0.47915687 -0.54530002 -0.63584546 -0.60845983 -0.42097925 -0.68450693 -0.27987594 -0.27816935 -0.6480137 -0.62947073 -0.70909047 -0.73408551 "test"
"392" "4" "WALKING" 0.2484134 -0.041231042 -0.10062737 -0.43904879 -0.090983638 -0.52617778 0.966404 -0.10485723 0.15534439 -0.98438425 -0.98754481 -0.98595789 0.030360467 -0.21648853 -0.11344803 -0.24690228 -0.23649148 -0.69555432 -0.020199438 -0.078405857 0.11685294 -0.55059697 -0.66760091 -0.61330872 0.2815021 -0.20361746 -0.18628306 -0.57919516 -0.79878334 -0.59293539 -0.31315714 -0.49031907 -0.31315714 -0.49031907 -0.35037392 -0.25292212 -0.52550285 -0.62486924 -0.69514919 -0.75164362 -0.44373963 -0.11196449 -0.59755206 -0.43710928 -0.13710733 -0.52459891 -0.36058845 -0.25733511 -0.67806038 -0.20090407 -0.26591422 -0.71067589 -0.31830815 -0.65981004 -0.5201889 -0.62964556 -0.67478378 -0.68464508 -0.43378638 -0.60374462 -0.3224692 -0.17713333 -0.66816785 -0.65947805 -0.74969931 -0.77138435 "test"
"393" "4" "WALKING" 0.25553983 -0.025850438 -0.15651915 -0.47998226 -0.06047801 -0.54635139 0.96362461 -0.1050664 0.14964151 -0.99278159 -0.98565192 -0.94730713 0.047292792 0.17803135 -0.15435364 -0.31145567 -0.21971131 -0.69274268 -0.018508269 -0.13428223 0.097081415 -0.49090193 -0.68247975 -0.66370357 -0.14958335 -0.040593779 -0.005448027 -0.54713605 -0.79605071 -0.61722758 -0.32805225 -0.52455794 -0.32805225 -0.52455794 -0.38044038 -0.28148897 -0.51058722 -0.55616938 -0.68575027 -0.75496301 -0.45264264 -0.12205608 -0.59003516 -0.49107812 -0.087996674 -0.55745616 -0.38984528 -0.26817008 -0.67451649 -0.2923229 -0.2180534 -0.70860969 -0.44467694 -0.69734143 -0.56906514 -0.50830717 -0.67579082 -0.73211159 -0.45801727 -0.64019456 -0.29157647 -0.27348285 -0.62381641 -0.58685285 -0.74630955 -0.78452587 "test"
"394" "4" "WALKING" 0.27320412 -0.01203237 -0.13701804 -0.50265447 -0.083455874 -0.60627192 0.96285322 -0.10958733 0.1372757 -0.99403009 -0.97374181 -0.95180746 0.29147641 0.13642543 0.090785474 -0.35274256 -0.24502534 -0.73992132 -0.039788741 -0.09344636 0.016031261 -0.50829503 -0.68369779 -0.64357143 -0.16933524 -0.024961199 0.046153709 -0.52443827 -0.80341423 -0.63096601 -0.34776348 -0.60792503 -0.34776348 -0.60792503 -0.40225568 -0.35705585 -0.51890415 -0.56561162 -0.6877065 -0.7438814 -0.48771071 -0.12180858 -0.62672612 -0.50855693 -0.12111596 -0.62547868 -0.43633879 -0.26165229 -0.71246605 -0.32563692 -0.27900924 -0.76578212 -0.43012601 -0.71623193 -0.60919864 -0.53412097 -0.66728433 -0.6880935 -0.52759488 -0.72243315 -0.35080246 -0.36843398 -0.60915242 -0.60994148 -0.7538037 -0.74868655 "test"
"395" "4" "WALKING" 0.31831507 -0.021271136 -0.096684508 -0.47950475 -0.15082774 -0.58784577 0.96177668 -0.11610969 0.13356176 -0.99408947 -0.96551624 -0.97176596 -0.14361212 -0.16853206 0.005424724 -0.3109198 -0.28078342 -0.74002405 -0.0037979537 -0.062611459 0.074955537 -0.63528396 -0.69457766 -0.61442065 -0.28640889 0.053522928 -0.058482177 -0.55924326 -0.80676318 -0.66365714 -0.3602577 -0.5590094 -0.3602577 -0.5590094 -0.38632217 -0.35421624 -0.57900677 -0.7142064 -0.7075784 -0.75623159 -0.42089192 -0.16557792 -0.63228923 -0.504424 -0.19642869 -0.59530548 -0.38781875 -0.31283843 -0.72421038 -0.29321356 -0.29373261 -0.75358999 -0.51264309 -0.7078595 -0.57194379 -0.67444741 -0.68871224 -0.6645984 -0.47747571 -0.68071386 -0.3241203 -0.38917341 -0.69489312 -0.78080353 -0.75437811 -0.77535223 "test"
"396" "4" "WALKING" 0.25520113 0.011061827 -0.067991804 -0.47187454 -0.2911993 -0.52015606 0.96415572 -0.11429537 0.14196747 -0.98666752 -0.96424932 -0.95091831 0.021307576 0.13859738 0.2862384 -0.33434762 -0.39180002 -0.75631553 -0.040603472 0.0087188533 0.15523 -0.67808841 -0.71274641 -0.67278493 -0.17688758 0.055612972 -0.17726794 -0.61861251 -0.8401798 -0.71054258 -0.38027565 -0.567215 -0.38027565 -0.567215 -0.44135685 -0.37911203 -0.62398821 -0.73118787 -0.74394206 -0.81040669 -0.4486519 -0.29697827 -0.56716319 -0.48122743 -0.3325506 -0.53151778 -0.41912162 -0.4225559 -0.72193339 -0.30757263 -0.39848149 -0.79039262 -0.59649087 -0.74058739 -0.63480004 -0.70395186 -0.69870136 -0.71608873 -0.5027695 -0.67493278 -0.39419437 -0.36405807 -0.72932117 -0.77962238 -0.81248234 -0.82068248 "test"
"397" "4" "WALKING" 0.28671326 -0.020601225 -0.077380248 -0.48810795 -0.21499213 -0.47922701 0.96490517 -0.10670589 0.15116213 -0.98797801 -0.98592826 -0.96253689 0.23411926 -0.070942432 -0.023163757 -0.36791669 -0.28550579 -0.71389886 -0.073286109 -0.028634514 0.086306788 -0.63098435 -0.6984953 -0.72372422 -0.027065152 -0.13465644 -0.12397571 -0.62024144 -0.80530036 -0.69749241 -0.36502231 -0.55581569 -0.36502231 -0.55581569 -0.41328586 -0.38186649 -0.60956842 -0.66209989 -0.72091255 -0.80809629 -0.41231731 -0.24620529 -0.5833517 -0.52118521 -0.24793418 -0.46551587 -0.40715965 -0.31581059 -0.70390272 -0.38249658 -0.3001671 -0.7216829 -0.58556649 -0.72052843 -0.66437723 -0.64670088 -0.68767165 -0.77147947 -0.46862893 -0.6826944 -0.36863404 -0.40277823 -0.67400575 -0.71208148 -0.81590711 -0.81099972 "test"
"398" "4" "WALKING" 0.26112918 -0.049985729 -0.12533006 -0.51211634 -0.15877764 -0.50574456 0.9631539 -0.10812096 0.15569046 -0.99190895 -0.97910648 -0.95924832 -0.044047134 0.080666244 -0.28130015 -0.40571173 -0.22454597 -0.69580434 -0.018526583 -0.13937671 0.066216147 -0.56520018 -0.65542352 -0.69447178 -0.056034607 -0.14946974 0.012115742 -0.54786643 -0.78640429 -0.65423908 -0.37062309 -0.5454993 -0.37062309 -0.5454993 -0.40755737 -0.38533323 -0.54668765 -0.61965411 -0.68352461 -0.76805193 -0.46579339 -0.19304253 -0.53869726 -0.53155157 -0.19374523 -0.52596149 -0.44965733 -0.29350039 -0.68574291 -0.41219634 -0.20007917 -0.70364181 -0.5180728 -0.68226599 -0.62673854 -0.58204291 -0.64215185 -0.74821996 -0.49150889 -0.64921987 -0.37509319 -0.40128556 -0.66600524 -0.653271 -0.77090365 -0.77970659 "test"
"399" "4" "WALKING" 0.25694564 0.0054141258 -0.116558 -0.51045953 -0.19056432 -0.57804442 0.96084275 -0.11355063 0.15215346 -0.9869731 -0.984377 -0.95692405 0.20453323 -0.060618164 -0.018638208 -0.41848379 -0.31250817 -0.72844795 0.016540528 -0.11590678 0.063100862 -0.54376322 -0.66893453 -0.66419078 0.082504516 0.002657207 -0.12299166 -0.54259073 -0.81784952 -0.66251765 -0.38602057 -0.59547762 -0.38602057 -0.59547762 -0.44641695 -0.42958978 -0.53961056 -0.57986145 -0.69993062 -0.77356305 -0.49258901 -0.21940763 -0.61886487 -0.51758067 -0.22627761 -0.58820101 -0.50520051 -0.37078157 -0.70309865 -0.38380782 -0.2938772 -0.75187553 -0.41449074 -0.71112934 -0.59986581 -0.58476079 -0.64756481 -0.71888244 -0.51977962 -0.70809132 -0.43713078 -0.42335165 -0.62733536 -0.61941423 -0.75835474 -0.81146523 "test"
"400" "4" "WALKING" 0.34234961 0.011521256 -0.086822203 -0.50314449 -0.16656875 -0.58534473 0.95616625 -0.10777065 0.15154563 -0.98811519 -0.95150199 -0.95901529 0.051054756 -0.081544456 -0.0044445675 -0.35222487 -0.29761029 -0.73140469 0.0017512899 -0.078905695 0.036644857 -0.55286822 -0.69377394 -0.66356506 -0.25827381 0.053139999 -0.045840406 -0.54409535 -0.82817183 -0.67110661 -0.37041137 -0.60621522 -0.37041137 -0.60621522 -0.40217077 -0.40481777 -0.56188357 -0.57027046 -0.70377504 -0.78617098 -0.47643077 -0.22482006 -0.63045626 -0.51399041 -0.18908277 -0.59264649 -0.44952377 -0.34638243 -0.71731019 -0.3130093 -0.29032011 -0.74321097 -0.48988812 -0.73200862 -0.63684915 -0.57408633 -0.67438671 -0.7034642 -0.52520945 -0.72163303 -0.40490353 -0.40791013 -0.63891829 -0.59827027 -0.78248377 -0.80574654 "test"
"401" "4" "WALKING" 0.26227824 -0.057349042 -0.14499221 -0.46622729 -0.17045107 -0.43843845 0.96517791 -0.10887288 0.15562458 -0.97786143 -0.9383298 -0.87331124 0.014700108 0.17562501 -0.12032626 -0.35549014 -0.327777 -0.66510187 0.335614 -0.12287291 0.054159786 -0.54407021 -0.66974999 -0.58399348 -0.091750028 -0.12966195 -0.10199307 -0.55113607 -0.80347856 -0.6350037 -0.33031748 -0.5205691 -0.33031748 -0.5205691 -0.40493124 -0.38413333 -0.40101608 -0.5245545 -0.69735797 -0.75185775 -0.42904653 -0.20609681 -0.52073298 -0.48153559 -0.20396117 -0.43796432 -0.37536223 -0.38204504 -0.64483731 -0.39196757 -0.31247845 -0.68294641 -0.43877533 -0.69416457 -0.53811792 -0.57758379 -0.65775096 -0.63815684 -0.43456265 -0.65130981 -0.36290094 -0.41219023 -0.58705216 -0.56374954 -0.73852492 -0.7888012 "test"
"402" "4" "WALKING" 0.2693487 -0.0025087408 -0.1129306 -0.45538443 -0.062779593 -0.55535607 0.96515971 -0.11479081 0.14620642 -0.98746751 -0.97322275 -0.94367806 -0.099987382 0.046282086 0.053615088 -0.32941037 -0.21008931 -0.70561002 0.12026229 -0.13563352 0.11266582 -0.53510336 -0.68691012 -0.58178439 -0.1410627 -0.1444493 -0.12534769 -0.53269929 -0.81067687 -0.5405721 -0.31926635 -0.50259786 -0.31926635 -0.50259786 -0.38379746 -0.30329383 -0.49338115 -0.60821437 -0.68745575 -0.70807035 -0.46809844 -0.21565082 -0.62102687 -0.45031975 -0.048634457 -0.55444754 -0.43453466 -0.35307301 -0.69458185 -0.28503425 -0.11462401 -0.71438085 -0.41648701 -0.70836801 -0.51536366 -0.57273944 -0.67645756 -0.6442163 -0.46897541 -0.59926313 -0.36409887 -0.23415074 -0.634591 -0.65688453 -0.71761312 -0.7160056 "test"
"403" "4" "WALKING" 0.28833576 0.01508198 -0.12687212 -0.4370912 -0.027838319 -0.59415555 0.95956542 -0.11002716 0.14979575 -0.97903449 -0.98740375 -0.9649784 0.021124331 -0.18980775 0.099278888 -0.26655236 -0.12705989 -0.73743197 -0.094331411 -0.058587138 0.090418295 -0.50913848 -0.68815977 -0.56292224 -0.32300785 0.033718463 0.02932157 -0.46342041 -0.80586288 -0.5067522 -0.31117484 -0.44851537 -0.31117484 -0.44851537 -0.32683645 -0.26078444 -0.48391175 -0.63811021 -0.65782441 -0.67692078 -0.49601136 -0.11665718 -0.65591417 -0.41534432 -0.044283935 -0.59229945 -0.45607447 -0.28315884 -0.71574243 -0.16022544 -0.023321433 -0.75706177 -0.32686761 -0.69371394 -0.48719654 -0.56787832 -0.6869009 -0.63076896 -0.39037871 -0.5696013 -0.3720221 -0.14301724 -0.62927106 -0.70862884 -0.69300621 -0.67886436 "test"
"404" "4" "WALKING" 0.28550945 -0.025785907 -0.098237602 -0.45495125 -0.11411067 -0.56022866 0.95752011 -0.10511661 0.14415195 -0.98695469 -0.97705637 -0.97604944 0.19818741 -0.061114683 -0.044642483 -0.29529323 -0.20762426 -0.73519948 -0.10972753 -0.0058932129 0.1367513 -0.52013147 -0.68033249 -0.61465675 -0.11081149 0.047807668 -0.043978579 -0.52475443 -0.81849939 -0.57960628 -0.34105709 -0.48562538 -0.34105709 -0.48562538 -0.36024797 -0.31367196 -0.50023994 -0.61799711 -0.6879061 -0.73385368 -0.4452703 -0.15015896 -0.64858778 -0.45871254 -0.1510041 -0.54821107 -0.40123924 -0.26808163 -0.72668698 -0.25259919 -0.1934102 -0.74156335 -0.41835739 -0.6978306 -0.54323808 -0.55268834 -0.67214804 -0.67641439 -0.41202191 -0.61203885 -0.35401658 -0.26812527 -0.64369922 -0.66565123 -0.7309643 -0.756472 "test"
